;Banano y plátano y plantas de banano;Café cereza, sin tostar, no descafeinado y plantas de café;Cacao en grano, crudo o tostado y plantas de cacao;Trigo;Maíz suave;Maíz duro;Arroz con cáscara;Cebada;Avena;Otros cereales n.c.p.;Rosas;Gypsophilas;Claveles;Otras flores y Plantas de flores y semillas de flores;Ramilletes, coronas, arreglos florales y artículos similares;Papa;Yuca;Otros tubérculos y raíces;Brócoli;Lechuga;Tomate;Fréjol fresco o seco;Haba fresca o seca;Arveja fresca o seca;Lenteja;Cebolla blanca y colorada;Sandía;Pimiento;Otros vegetales y melones n.c.p.;Aguacate;Mango;Papaya y Plantas de papaya;Piña y Plantas de piña;Tomate de árbol y Plantas de tomate de árbol ;Limón y Plantas de limón ;Naranja y Plantas de naranja;Mandarina y Plantas de;Maracuyá y Plantas de;Mora;Manzana y Plantas de manzana;Otras frutas n.c.p.;Palma africana y  Plantas de frutos oleaginosos y Plantas de otros productos agrícolas n.c.p.;Soya;Maní;Otras oleaginosas n.c.p.;Caña de azúcar;Tabaco en rama;Algodón en rama y  Semilla de algodón;Abacá;Pasto y plantas forrajeras;Otros productos agrícolas n.c.p.;Servicios relacionados con la agricultura;Ganado bovino y Leche fresca sin elaborar y Cuero sin curtir y piel;Ganado ovino y caprino y lana;Caballos y otros equinos;Ganado porcino;Conejos y cuyes;Pollos (incluidos pollitos de un día);Otras aves n.c.p.;Otros animales vivos n.c.p. (excepto ranas);Huevos;Productos comestibles de origen animal n.c.p.;Otros productos de otros animales n.c.p.;Madera sin elaborar;Plantas de árboles maderables.;Caucho natural (en formas primarias o planchas);Otros productos de la silvicultura n.c.p.;Larvas de camarón;Camarón vivo o fresco;Atún;Pescado vivo, fresco o refrigerado (excepto atún);Otros productos de la pesca n.c.p.;Tilapia;Otros productos de la acuicultura (incluye ranas);Petróleo crudo;Gas natural;Servicios relacionados con el petróleo y gas natural;Minerales de metales preciosos;Minerales de cobre y sus concentrados;Otros minerales metalíferos;Piedras, arenas y arcillas;Otros minerales no metálicos n.c.p.;Carne de ganado bovino y Despojos comestibles de mamíferos y Otros productos y subproductos de la carne n.c.p.;Carne de ganado porcino , con grasas animales en bruto (incluye manteca de cerdo) y despojos comestibles de mamíferos;Carne de otro tipo de ganado n.c.p. y despojos comestibles de mamíferos;Carne de pollo y Carne de otras aves de corral y despojos de aves de corral;Embutidos, conservas y preparados de carne;Camarón elaborado;"Pescado congelado, seco o salado; filetes de pescado";Otros productos de especies acuáticas elaboradas y Otros productos y subproductos de la pesca n.c.p.;Harina de pescado (excepto de consumo humano);Preparados y conservas de pescado y de otras especies acuáticas;Grasas animales fundidas (excepto de cerdo y aves de corral);Aceites vegetales crudos;Aceites refinados;Margarina y otros aceites y grasas vegetales;Otros productos de oleaginosas;Leche elaborada;Productos derivados de la leche;Harina de trigo;Arroz pilado, blanqueado y pulido;Otras harinas vegetales, sémolas y otros prod;Almidones y sus productos;Productos de la panadería y pastelería;Fideos, macarrones y otros productos farináceos similares;Azúcar sin refinar, refinada y sacarosa y melaza;Cacao elaborado sin edulcorantes;Chocolate y bombones (incluye polvo de cacao con edulcorante);Productos de confitería;Alimento para animales;Café tostado, molido, soluble y otros n.c.p.;Otros productos alimenticios n.c.p.;"Alcohol etílico y bebidas alcohólicas;  Cerveza y malta ";Bebidas no alcohólicas;Cigarrillos y otros productos de tabaco;Hilos e hilados de fibras textiles;Tejidos y telas de fibras textiles;Confecciones con materiales textiles (excepto prendas de vestir);Prendas de vestir (inclusive de cuero y piel);Cuero y piel curtida;Productos de cuero (excepto calzado y prendas de vestir);Calzado de cualquier material;Madera aserrada, cortada o descortezada;Tableros, paneles y hojas de madera;Obras de carpintería para edificios;Cajas, cajones y otros productos de madera, corcho y trensables;Pasta de papel y Papel y cartón ;Cajas de cartón y otros prod de papel y cartón;Productos editoriales imprentas y otros productos n.c.p.;Gasolinas, Nafta y gasolina natural;Diesel;Fuel Oil;"Spray oil,  Otros combustibles y aceites de petróleo (incluye lubricantes) y  Otros productos y subproductos de petróleo; coque y alquitrán";Gases de hidrocarburos;Productos químicos básicos;Abonos y plaguicidas;Plásticos primarios y caucho sintético y artificial;Pinturas, barnices, lacas, colores y tintas;Productos farmacéuticos y medicamentos;Jabón y detergentes;Perfumes y preparados de tocador;Preparados para limpiar y pulir;Fibras sintéticas (textiles manufacturadas) y Otros productos químicos n.c.p.;Neumáticos y cámaras de aire;Otros productos de caucho n.c.p.;Productos de plástico;Vidrio y productos de vidrio;Productos de cerámica no estructurales;Productos refractarios, productos de arcilla no refractarios estructurales ;Cemento y clinker de cemento;"Artículos de hormigón, cemento y yeso; cal y yeso";Piedras y otros productos de minerales no metálicos ;Productos de hierro y acero;Metales preciosos y enchapados con metales preciosos ;Productos de otros metales;Productos metálicos estructurales;Productos metálicos de uso doméstico;Armas y municiones, partes y piezas;Otros productos metálicos n.c.p.;Maquinaria para usos generales;Maquinaria para usos especiales (excepto de uso doméstico);Aparatos de uso doméstico, partes y piezas;Máquinas de oficina y contabilidad (excepto informática);"Maquinaria informática; partes, piezas y accesorios";Maquinaria y aparatos eléctricos;Equipos y aparatos de radio, TV y comunicaciones;"Equipo radiológico, electromédico; instrumentos ópticos; de medición y control; relojes y otra maquin y equipo n.c.p.";Vehículos automotores;Otro equipo y material de transporte n.c.p.;Muebles de cualquier material;Joyas;Aparatos de laboratorio, odontológicos y otros instrumentos médicos n.c.p. ;Otros productos manufacturados diversos;Servicios de reparación e instalación de maquinaria y equipo;Energía eléctrica;Servicios de transmisión y distribución eléctrica;Agua;Gas de productos diferentes al petróleo y distribución de gas por tuberías;Servicios de saneamiento y remediación;Construcción;Servicios de comercio;Servicios de reparación y mantenimiento de vehículos de motor y motocicletas;Servicios de hotelería y alojamiento;Servicios de suministro de comida y de bebida;Servicios de transporte de pasajeros por carretera;Serv de transporte de carga por carretera;Servicios de transporte por ferrocarril;Servicios de transporte por tubería;Servicios de transporte por vía acuática;Servicios de transporte de pasajeros por vía aérea ;Servicios de transporte de carga por vía aérea;Servicios de alquiler de vehículos de transporte con tripulación;Servicios de carga y descarga;Servicios de almacenamiento;Servicios complementarios y auxiliares del transporte;Servicios postales y de mensajería;Servicios de Comunicación e información;Servicios de Banca Central;Servicios de intermediación financiera de otras instituciones de depósito y  SIFMI (Servicio de Intermediación Financiera Medido Indirectamente);Fondos de inversión;Otros servicios de intermediación financiera;Servicios auxiliares de intermediación financiera;Serv de seguros de vida;Serv de planes de pensiones;Otros servicios de seguros;Alquiler de vivienda;Alquiler imputado de vivienda;Otros servicios inmobiliarios;"Servicios de investigación y desarrollo; y,  Servicios de concesión de licencias para el derecho de uso de activos intangibles";Servicios jurídicos y legales;Servicios de contabilidad, auditoría y otros;Servicios de asesoría y consultoría;Servicios de arquitectura, ingeniería y análogos;Servicios de publicidad;Servicios de estudios de mercado y encuestas;Servicios fotográficos;Otros servicios profesionales y técnicos;Servicios veterinarios;Servicios de empleo;Servicios de investigación y seguridad;Servicios de limpieza;Servicios de arrendamiento de maquinaria y otros artículos sin operarios;Servicios de agencias de viajes y análogos;Servicios de reparación de computadoras y otros enseres domésticos;Otros servicios empresariales n.c.p.;Servicios administrativos del gobierno;Servicios de la seguridad social obligatoria;Servicios de enseñanza preprimaria y primaria privada (de mercado);Servicios de enseñanza secundaria privada (de mercado);Servicios de enseñanza superior privada (de mercado);Otros servicios de enseñanza privada (de mercado);Otros servicios de enseñanza privada (ISFLSH);Servicios de enseñanza preprimaria y primaria público (no de mercado);Servicios de enseñanza secundaria público (no de mercado);Servicios de enseñanza superior público (no de mercado);Otros servicios de enseñanza público (no de mercado);Servicios de salud de mercado (privados);Servicios sociales de mercado (privados);Otros servicios sociales y de salud (ISFLSH);Servicios de salud no de mercado (pública);Servicios de asociaciones;Servicios recreacionales, culturales y deportivos;"Servicios de asociaciones; esparcimiento; culturales y deportivos (ISFLSH)";Otros servicios n.c.p.;Servicio doméstico;Agriculture expenditures (NOT relevant);" GASTO DE CONSUMO FINAL DE HOGARES RESIDENTES
(pb) ";GASTO DE CONSUMO FINAL DEL GOBIERNO GENERAL (pb);GASTO DE CONSUMO FINAL DE LAS INSTITUCIONES SIN FINES DE LUCRO QUE SIRVEN A LOS HOGARES (pb);FORMACIÓN BRUTA DE CAPITAL FIJO (pb);VARIACIÓN DE EXISTENCIAS (pb); EXPORTACIONES DE BIENES Y SERVICIOS (pb)
Tabaco en rama;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17670;0;0;0;0;33021;32785
Algodón en rama y  Semilla de algodón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;137;118;148;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13036;0;0;0;0;0;0
Abacá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17936;0;5854;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23815;0;0;0;0;0;0
Pasto y plantas forrajeras;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;998;0;0;427578;12177;810;76003;9216;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;526888;0;0;0;0;0;30
Otros productos agrícolas n.c.p.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;6702;0;0;0;0;0;32327;5257;0;0;2885;5036;3820;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;23890;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79959;0;0;0;0;0;7698
Servicios relacionados con la agricultura;58759;7292;11703;78;809;2879;6390;214;12;43;49921;7273;680;36223;125;5764;712;1573;2415;32;1096;2921;210;190;48;710;1062;508;1163;1989;1687;1080;3193;1048;92;1139;729;2747;1091;1759;1548;3984;507;239;150;8004;1318;206;377;8323;1384;0;49099;1590;105;9921;1203;7651;1520;14;4365;380;1;45;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319300;0;0;0;0;0;0
Ganado bovino y Leche fresca sin elaborar y Cuero sin curtir y piel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37647;4137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415414;0;0;45;0;67;0;0;0;0;0;0;0;0;0;168257;176816;5;0;0;0;0;33;0;0;1;144;0;99;0;0;0;0;0;0;0;0;20214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;822914;279307;0;0;119770;183061;327
Ganado ovino y caprino y lana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35595;0;389;0;589;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;0;0;0;0;37702;0;0;0;1144;6853;0
Caballos y otros equinos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1355;1575;94
Ganado porcino;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269173;0;2941;0;4452;0;0;0;0;0;6;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2187;0;0;0;0;278761;482;0;0;1215;3263;0
Conejos y cuyes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5839;20569;0;0;219;7773;0
Pollos (incluidos pollitos de un día);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110410;41518;0;0;8638;75090;0
Otras aves n.c.p.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19037;6012;0;0;1403;17399;0
Otros animales vivos n.c.p. (excepto ranas);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;396
Huevos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;28;39;69;0;931;0;6639;483;0;0;0;66;0;0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;6378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;259;220;326;93;5;0;0;0;0;449;17;10;50;993;0;159;0;0;21405;105564;0;0;0;0;0
Productos comestibles de origen animal n.c.p.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;945;0;0;0;0;0;895;0;0;0;68;241;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2660;8573;0;0;0;50;2
Otros productos de otros animales n.c.p.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;5
Madera sin elaborar;2069;257;412;1;5;17;39;1;0;0;0;35;4;45;0;4;1;1;1;0;1;2;0;0;0;1;1;0;1;1;1;1;1;1;0;1;1;2;1;1;1;4;1;0;0;9;1;0;1;9;1;0;0;0;0;0;0;0;0;0;0;0;0;12371;0;0;0;0;0;0;0;0;0;0;0;0;86;3227;234;36;12131;1115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203945;92111;0;9445;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5217;0;0;0;0;0;0;0;0;0;351617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;694473;215891;0;0;0;-1353;20874
